date,locals_warned_when_risk_imminent,dusty_environment,sd_dusty_environment,echo,sd_echo,depth_broken,sd_depth_broken,ultrasound_broken,sd_ultrasound_broken,noisy_image,sd_noisy_image,voice_down,sd_voice_down
2017-06-30 08:14:47.8904710,0.8041,0.1225,0.0163931197457958,0.0466101694915254,0.013722068948783,0.14,0.0173493515728975,0.065,0.0123262930356211,0,0,0,0
2017-06-30 08:14:48.8916510,0.8041,0.1225,0.0163931197457958,0.0466101694915254,0.013722068948783,0.14,0.0173493515728975,0.065,0.0123262930356211,0,0,0,0
2017-06-30 08:14:49.8920480,0.8041,0.1225,0.0163931197457958,0.0466101694915254,0.013722068948783,0.14,0.0173493515728975,0.065,0.0123262930356211,0,0,0,0
2017-06-30 08:14:50.8935950,0.8041,0.1225,0.0163931197457958,0.0466101694915254,0.013722068948783,0.14,0.0173493515728975,0.065,0.0123262930356211,0,0,0,0
2017-06-30 08:14:51.8956060,0.8041,0.1225,0.0163931197457958,0.0466101694915254,0.013722068948783,0.14,0.0173493515728975,0.065,0.0123262930356211,0,0,0,0
2017-06-30 08:14:52.8967080,0.8041,0.1225,0.0163931197457958,0.0466101694915254,0.013722068948783,0.14,0.0173493515728975,0.065,0.0123262930356211,0,0,0,0
2017-06-30 08:14:53.8976980,0.8041,0.1225,0.0163931197457958,0.0466101694915254,0.013722068948783,0.14,0.0173493515728975,0.065,0.0123262930356211,0,0,0,0
2017-06-30 08:14:54.8992660,0.8041,0.1225,0.0163931197457958,0.0466101694915254,0.013722068948783,0.14,0.0173493515728975,0.065,0.0123262930356211,0,0,0,0
2017-06-30 08:14:55.8981150,0.8041,0.1225,0.0163931197457958,0.0466101694915254,0.013722068948783,0.14,0.0173493515728975,0.065,0.0123262930356211,0,0,0,0
2017-06-30 08:14:56.9011130,0.8041,0.1225,0.0163931197457958,0.0466101694915254,0.013722068948783,0.14,0.0173493515728975,0.065,0.0123262930356211,0,0,0,0
2017-06-30 08:14:57.9024000,0.8041,0.1225,0.0163931197457958,0.0466101694915254,0.013722068948783,0.14,0.0173493515728975,0.065,0.0123262930356211,0,0,0,0
2017-06-30 08:14:58.9039990,0.8041,0.1225,0.0163931197457958,0.0466101694915254,0.013722068948783,0.14,0.0173493515728975,0.065,0.0123262930356211,0,0,0,0
2017-06-30 08:14:59.9455710,0.8041,0.1225,0.0163931197457958,0.0466101694915254,0.013722068948783,0.14,0.0173493515728975,0.0675,0.0125442965127583,0,0,0,0
2017-06-30 08:15:00.9067500,0.80195,0.1225,0.0163931197457958,0.0466101694915254,0.013722068948783,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:01.9082150,0.7998,0.1225,0.0163931197457958,0.0466101694915254,0.013722068948783,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:02.9084170,0.7998,0.1225,0.0163931197457958,0.0466101694915254,0.013722068948783,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:03.9091550,0.7998,0.1225,0.0163931197457958,0.0464135021097046,0.0136655791887422,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:04.9106450,0.7998,0.1225,0.0163931197457958,0.0464135021097046,0.0136655791887422,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:05.9119510,0.7998,0.1225,0.0163931197457958,0.0464135021097046,0.0136655791887422,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:06.9137090,0.7998,0.1225,0.0163931197457958,0.0464135021097046,0.0136655791887422,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:07.9149020,0.7998,0.1225,0.0163931197457958,0.0464135021097046,0.0136655791887422,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:08.9166410,0.7998,0.1225,0.0163931197457958,0.0464135021097046,0.0136655791887422,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:09.9182880,0.7998,0.1225,0.0163931197457958,0.0464135021097046,0.0136655791887422,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:10.9180320,0.7998,0.1225,0.0163931197457958,0.0464135021097046,0.0136655791887422,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:11.9211370,0.7998,0.1225,0.0163931197457958,0.0464135021097046,0.0136655791887422,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:12.9227600,0.7998,0.1225,0.0163931197457958,0.0464135021097046,0.0136655791887422,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:13.9244210,0.7998,0.1225,0.0163931197457958,0.0464135021097046,0.0136655791887422,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:14.9232980,0.7998,0.1225,0.0163931197457958,0.0464135021097046,0.0136655791887422,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:15.9239430,0.7998,0.1225,0.0163931197457958,0.0464135021097046,0.0136655791887422,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:16.9253890,0.7998,0.1225,0.0163931197457958,0.0464135021097046,0.0136655791887422,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:17.9267610,0.7998,0.1225,0.0163931197457958,0.0458333333333333,0.0134988639782651,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:18.9267660,0.7998,0.1225,0.0163931197457958,0.0458333333333333,0.0134988639782651,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:19.9287310,0.7998,0.1225,0.0163931197457958,0.0458333333333333,0.0134988639782651,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:20.9303740,0.7998,0.1225,0.0163931197457958,0.0458333333333333,0.0134988639782651,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:21.9318640,0.7998,0.1225,0.0163931197457958,0.045643153526971,0.0134441917093662,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:22.9333760,0.7998,0.1225,0.0163931197457958,0.045643153526971,0.0134441917093662,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:23.9330660,0.7998,0.1225,0.0163931197457958,0.045643153526971,0.0134441917093662,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:24.9359740,0.7998,0.12,0.0162480768092719,0.045643153526971,0.0134441917093662,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:25.9357360,0.7998,0.12,0.0162480768092719,0.0452674897119342,0.0133361639105181,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:26.9392070,0.7998,0.12,0.0162480768092719,0.0452674897119342,0.0133361639105181,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:27.9408050,0.7998,0.12,0.0162480768092719,0.0452674897119342,0.0133361639105181,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:28.9394850,0.7998,0.12,0.0162480768092719,0.0452674897119342,0.0133361639105181,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:29.9413170,0.7998,0.12,0.0162480768092719,0.0452674897119342,0.0133361639105181,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:30.9417820,0.7998,0.12,0.0162480768092719,0.0445344129554656,0.0131252297482383,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:31.9426020,0.7998,0.1175,0.0161007569697825,0.0445344129554656,0.0131252297482383,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:32.9425490,0.7998,0.1175,0.0161007569697825,0.0445344129554656,0.0131252297482383,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:33.9454010,0.7998,0.1175,0.0161007569697825,0.0445344129554656,0.0131252297482383,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:34.9459500,0.7998,0.1175,0.0161007569697825,0.0445344129554656,0.0131252297482383,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:35.9481760,0.7998,0.1175,0.0161007569697825,0.0445344129554656,0.0131252297482383,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:36.9498000,0.7998,0.115,0.0159510971409493,0.0438247011952191,0.012920858820945,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:37.9513610,0.7998,0.115,0.0159510971409493,0.0438247011952191,0.012920858820945,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:38.9529530,0.7998,0.115,0.0159510971409493,0.0438247011952191,0.012920858820945,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:39.9525870,0.7998,0.115,0.0159510971409493,0.0438247011952191,0.012920858820945,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:40.9555540,0.7998,0.115,0.0159510971409493,0.0438247011952191,0.012920858820945,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:41.9577970,0.7998,0.115,0.0159510971409493,0.0438247011952191,0.012920858820945,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:42.9576030,0.7998,0.115,0.0159510971409493,0.0438247011952191,0.012920858820945,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:43.9569960,0.7998,0.115,0.0159510971409493,0.0438247011952191,0.012920858820945,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:44.9581430,0.7998,0.115,0.0159510971409493,0.0438247011952191,0.012920858820945,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:45.9599340,0.7998,0.115,0.0159510971409493,0.0438247011952191,0.012920858820945,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:46.9591660,0.7998,0.115,0.0159510971409493,0.0438247011952191,0.012920858820945,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:47.9609130,0.7998,0.115,0.0159510971409493,0.0438247011952191,0.012920858820945,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:48.9626470,0.7998,0.115,0.0159510971409493,0.0438247011952191,0.012920858820945,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:49.9625310,0.7998,0.115,0.0159510971409493,0.0438247011952191,0.012920858820945,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:50.9632820,0.7998,0.115,0.0159510971409493,0.0438247011952191,0.012920858820945,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:51.9646120,0.7998,0.115,0.0159510971409493,0.0438247011952191,0.012920858820945,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:52.9656650,0.7998,0.115,0.0159510971409493,0.0438247011952191,0.012920858820945,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:53.9684320,0.7998,0.115,0.0159510971409493,0.0438247011952191,0.012920858820945,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:54.9700480,0.7998,0.115,0.0159510971409493,0.0438247011952191,0.012920858820945,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:55.9699960,0.7998,0.115,0.0159510971409493,0.0438247011952191,0.012920858820945,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:56.9722490,0.7998,0.115,0.0159510971409493,0.0438247011952191,0.012920858820945,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:57.9741600,0.7998,0.115,0.0159510971409493,0.0438247011952191,0.012920858820945,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:58.9733430,0.7998,0.115,0.0159510971409493,0.0436507936507936,0.0128707558676621,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:15:59.9747030,0.7998,0.115,0.0159510971409493,0.0436507936507936,0.0128707558676621,0.14,0.0173493515728975,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:00.9754770,0.7998,0.115,0.0159510971409493,0.0436507936507936,0.0128707558676621,0.135,0.0170861786248418,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:01.9764240,0.80445,0.115,0.0159510971409493,0.0436507936507936,0.0128707558676621,0.135,0.0170861786248418,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:02.9791820,0.80445,0.115,0.0159510971409493,0.0436507936507936,0.0128707558676621,0.135,0.0170861786248418,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:03.9799890,0.80445,0.115,0.0159510971409493,0.0436507936507936,0.0128707558676621,0.135,0.0170861786248418,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:04.9818560,0.80445,0.115,0.0159510971409493,0.0436507936507936,0.0128707558676621,0.135,0.0170861786248418,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:05.9824080,0.80445,0.115,0.0159510971409493,0.0436507936507936,0.0128707558676621,0.135,0.0170861786248418,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:06.9839320,0.80445,0.115,0.0159510971409493,0.0436507936507936,0.0128707558676621,0.135,0.0170861786248418,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:07.9853630,0.80445,0.115,0.0159510971409493,0.0436507936507936,0.0128707558676621,0.135,0.0170861786248418,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:08.9869690,0.80445,0.115,0.0159510971409493,0.0436507936507936,0.0128707558676621,0.135,0.0170861786248418,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:09.9885540,0.80445,0.115,0.0159510971409493,0.0436507936507936,0.0128707558676621,0.135,0.0170861786248418,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:10.9894260,0.80445,0.115,0.0159510971409493,0.0436507936507936,0.0128707558676621,0.135,0.0170861786248418,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:11.9909480,0.80445,0.115,0.0159510971409493,0.0436507936507936,0.0128707558676621,0.135,0.0170861786248418,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:12.9894950,0.80445,0.115,0.0159510971409493,0.0436507936507936,0.0128707558676621,0.135,0.0170861786248418,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:13.9914400,0.80445,0.115,0.0159510971409493,0.0436507936507936,0.0128707558676621,0.135,0.0170861786248418,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:14.9920370,0.80445,0.115,0.0159510971409493,0.0436507936507936,0.0128707558676621,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:15.9926580,0.806775,0.115,0.0159510971409493,0.0436507936507936,0.0128707558676621,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:16.9936520,0.806775,0.115,0.0159510971409493,0.0436507936507936,0.0128707558676621,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:17.9955270,0.806775,0.115,0.0159510971409493,0.0436507936507936,0.0128707558676621,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:18.9982900,0.806775,0.115,0.0159510971409493,0.0436507936507936,0.0128707558676621,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:19.9995530,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:20.9987050,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:22.0019300,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:23.0014440,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:24.0041640,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:25.0058640,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:26.0068500,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:27.0059910,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:28.0072110,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:29.0082560,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:30.0100840,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:31.0105580,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:32.0110910,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:33.0115550,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:34.0137720,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:35.0132890,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:36.0147520,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:37.0151260,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:38.0160630,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:39.0158490,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:40.0165240,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:41.0191100,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:42.0187460,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:43.0204270,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:44.0210660,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:45.0244250,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:46.0245770,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:47.0271540,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:48.0270100,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:49.0304690,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:50.0321130,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:51.0335570,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:52.0330850,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:53.0345570,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:54.0374060,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:55.0391370,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:56.0384740,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:57.0413400,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:58.0405630,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:16:59.0435960,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:17:00.0451030,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:17:01.0464030,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:17:02.0465590,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:17:03.0482760,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
2017-06-30 08:17:04.0483520,0.806775,0.115,0.0159510971409493,0.0434782608695652,0.0128210396656432,0.1325,0.0169516776455901,0.07,0.0127573508221731,0,0,0,0
